"ORGANIZATION NUMBER","ACCOUNT_NAME","PACKAGE_ID","INVOICE_NUM","TRANSACTION_DATE","DC_PROD_NUM","DC_PROD_NAME","DC_UNIT_OF_MEASURE","DC_QTY","DC_QTY_SIZE","DELIVERED_QUANTITY","DELIVERED_PRICE","UNIT_PRICE"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37026275","1874457","03-MAY-17","100067","CILANTRO--CLEANED 4/1#","CS","1","4/1#","1","12.76","12.89"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37026275","1874457","03-MAY-17","100266","AVOCADO--HAND SCOOPED 8/2# BR","CS","1","8/2#","2","86.01","43.44"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37026275","1874457","03-MAY-17","100294","TOMATO--SALSA 25# UBU","CS","1","25#","2","24.16","12.2"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37026275","1874457","03-MAY-17","100821","CHILE--JALAPENO 10#","CS","1","10#","1","11.69","11.81"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37026275","1874457","03-MAY-17","101216","LETTUCE--ICEBERG CHPD 1X1 8/2#","CS","1","8/2#","4","63.16","15.95"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37026275","1874457","03-MAY-17","101217","SPRING MIX--4/3# BR","CS","1","4/3#","1","20.06","20.26"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37026275","1874457","03-MAY-17","101320","AVOCADO--#2 48CT-BR","CS","1","48CT","2","92.66","46.8"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37026275","1874457","03-MAY-17","101575","BROCCOLI--FLORETS 6/3# BR","CS","1","6/3#","1","19.99","20.19"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37026275","1874457","03-MAY-17","101664","CUCUMBER--PICKLING BR","CS","1","1/2 BUS","2","40.09","20.25"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37026275","1874457","03-MAY-17","101699","ONION--YELLOW JUMBO 50# BR","CS","1","50#","1","12.87","13"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37026275","1874457","03-MAY-17","101785","LETTUCE--BURGERLEAF 5/2# BR","CS","1","5/2#","1","22.2","22.42"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37026275","1874457","03-MAY-17","101982","PEPPER--GREEN FX *L*","CS","1","22#","2","39.34","19.87"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37026275","1874457","03-MAY-17","430070","FRIES--3/8""CUT COATED ZTF 6/6#","CS","1","6/6#","4","70.29","17.75"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37026275","1874457","03-MAY-17","100054","MELON--WATERMELON SEEDLESS EA","EA","1","EA","1","6.94","7.01"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37026275","1874457","03-MAY-17","100311","ONION--GREEN CLEAN ICELESS 2#-","EA","1","2#","1","5.12","5.17"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37026275","1874457","03-MAY-17","850122","PEPPER--RED 5#--SPLIT","CS","1","5#","1","9.02","9.11"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37026275","1874457","03-MAY-17","870024","TOMATO--LOOSE 5X5 BULK","CS","1","25#","1","16.33","16.5"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37051914","1875548","05-MAY-17","850122","PEPPER--RED 5#--SPLIT","CS","1","5#","1","9.02","9.11"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37051914","1875548","05-MAY-17","870024","TOMATO--LOOSE 5X5 BULK","CS","1","25#","1","16.33","16.5"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37051914","1875548","05-MAY-17","100067","CILANTRO--CLEANED 4/1#","CS","1","4/1#","2","25.52","12.89"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37051914","1875548","05-MAY-17","100083","LIMES--200/230CT","CS","1","200/230","1","27.62","27.9"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37051914","1875548","05-MAY-17","100110","PINEAPPLE--PREMIUM GOLD","CS","1","28#","1","16.95","17.12"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37051914","1875548","05-MAY-17","100266","AVOCADO--HAND SCOOPED 8/2# BR","CS","1","8/2#","2","86.01","43.44"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37051914","1875548","05-MAY-17","100294","TOMATO--SALSA 25# UBU","CS","1","25#","2","24.16","12.2"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37051914","1875548","05-MAY-17","100821","CHILE--JALAPENO 10#","CS","1","10#","1","11.69","11.81"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37051914","1875548","05-MAY-17","101216","LETTUCE--ICEBERG CHPD 1X1 8/2#","CS","1","8/2#","5","78.95","15.95"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37051914","1875548","05-MAY-17","101217","SPRING MIX--4/3# BR","CS","1","4/3#","1","20.06","20.26"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37051914","1875548","05-MAY-17","101306","SPINACH--CLIPPED 4/2.5#-BR","CS","1","4/2.5#","1","12.54","12.67"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37051914","1875548","05-MAY-17","101472","AVOCADO--#2 60CT BR","CS","1","60CT","1","46.33","46.8"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37051914","1875548","05-MAY-17","101575","BROCCOLI--FLORETS 6/3# BR","CS","1","6/3#","1","19.99","20.19"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37051914","1875548","05-MAY-17","101664","CUCUMBER--PICKLING BR","CS","1","1/2 BUS","1","20.05","20.25"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37051914","1875548","05-MAY-17","101699","ONION--YELLOW JUMBO 50# BR","CS","1","50#","1","12.87","13"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37051914","1875548","05-MAY-17","101700","ONION--RED MEDIUM 25# BR","CS","1","25#","1","11.78","11.9"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37051914","1875548","05-MAY-17","101724","ASPARAGUS--STANDARD 11# BR","CS","1","11#","2","56.98","28.78"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37051914","1875548","05-MAY-17","101982","PEPPER--GREEN FX *L*","CS","1","22#","2","39.34","19.87"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37051914","1875548","05-MAY-17","102251","CAULIFLOWER--FLORETS 4/3# BR","CS","1","4/3#","2","42.15","21.29"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37051914","1875548","05-MAY-17","430070","FRIES--3/8""CUT COATED ZTF 6/6#","CS","1","6/6#","12","210.87","17.75"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37051914","1875548","05-MAY-17","100311","ONION--GREEN CLEAN ICELESS 2#-","EA","1","2#","1","5.12","5.17"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37051914","1875548","05-MAY-17","101617","CELERY--STICK 4"" 5#--BG BRINKE","EA","1","5#","1","6.82","6.89"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37081259","1875549","08-MAY-17","100918","CABBAGE--GREEN SHRED 5# W/BAGS","EA","1","5#","-1","-4.71","4.71"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37081259","1876597","08-MAY-17","101700","ONION--RED MEDIUM 25# BR","CS","1","25#","1","11.38","11.5"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37081259","1876597","08-MAY-17","101699","ONION--YELLOW JUMBO 50# BR","CS","1","50#","1","12.47","12.6"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37081259","1876597","08-MAY-17","101575","BROCCOLI--FLORETS 6/3# BR","CS","1","6/3#","2","39.98","20.19"
"FRESHPOINT_158","BRINKER-CHILI'S #075","37081259","1876597","08-MAY-17","101217","SPRING MIX--4/3# BR","CS","1","4/3#","1","20.06","20.26"
